,symbol,baseMean,FoldChange,log2FoldChange,lfcSE,stat,pvalue,padj,description
ENSRNOG00000002580,Trmt1l,1279.60625320981,1.20103314729122,0.26427596850628,0.121344461142659,2.1778989005158,0.0294135643940285,0.998987910628626,tRNA methyltransferase 1-like
ENSRNOG00000002609,Ero1b,2201.97803978031,1.25535164453196,0.328091543269311,0.134850494222476,2.43300215665526,0.0149742117012006,0.998987910628626,endoplasmic reticulum oxidoreductase 1 beta
ENSRNOG00000002793,Sstr2,669.783669924079,1.49308714448913,0.578298371268372,0.223994366005304,2.58175409311268,0.00982995994134277,0.998987910628626,somatostatin receptor 2
ENSRNOG00000002874,Rbm25,4153.18212038106,1.17340505792003,0.230701115820074,0.117334333706439,1.9661859281297,0.049277137358933,0.998987910628626,RNA binding motif protein 25
ENSRNOG00000003109,Btbd17,259.791787371973,0.618416173731309,-0.693350043643974,0.339486879947229,-2.04234709674716,0.0411171134633948,0.998987910628626,BTB domain containing 17
ENSRNOG00000003122,Hdac8,1866.70926305312,1.26217293761908,0.335909595861016,0.166262057775424,2.02036231450197,0.0433458194334626,0.998987910628626,histone deacetylase 8
ENSRNOG00000003183,Fmod,241.279340299544,0.229492827304778,-2.12347903132905,0.876853912836224,-2.42170217894171,0.0154480051353638,0.998987910628626,fibromodulin
ENSRNOG00000003218,Zfp286a,471.970159318099,1.16809492025367,0.224157513443219,0.103686866677154,2.16186987442845,0.0306282076631424,0.998987910628626,zinc finger protein 286A
ENSRNOG00000003244,Ltc4s,36.1743557545113,0.582286380814669,-0.780199219135264,0.36761182353194,-2.12234528160511,0.0338087535597115,0.998987910628626,leukotriene C4 synthase
ENSRNOG00000003276,Myo1d,1619.68642963478,1.31391987581134,0.393877301311601,0.198609594380829,1.98317358504016,0.0473480433742821,0.998987910628626,myosin ID
ENSRNOG00000003284,Epn3,56.944468509622,0.670441036854739,-0.576817637593986,0.291685163577853,-1.9775350604695,0.0479811814993336,0.998987910628626,epsin 3
ENSRNOG00000003357,Col3a1,666.743059023285,0.210278899303611,-2.24962400657398,0.887579987597255,-2.53455918115491,0.0112588907332392,0.998987910628626,collagen type III alpha 1 chain
ENSRNOG00000003367,Tmem220,34.9642468716293,0.674944323916735,-0.567159595571411,0.286047872077689,-1.98274362767283,0.0473960736862396,0.998987910628626,transmembrane protein 220
ENSRNOG00000003384,Hs3st3b1,7.63579725422211,0.273642052668201,-1.86963813763913,0.790174163733185,-2.36610892060303,0.0179761549286849,0.998987910628626,heparan sulfate-glucosamine 3-sulfotransferase 3B1
ENSRNOG00000003399,Hnrnph1,9082.10685629489,1.15086965587376,0.202724447307718,0.0967358333862603,2.09564998006738,0.0361132520863907,0.998987910628626,heterogeneous nuclear ribonucleoprotein H1
ENSRNOG00000003510,Fmo2,34.7225997755642,0.248237174207271,-2.01020891564561,0.591725637036482,-3.39719760278304,0.000680797864435186,0.99222850947763,flavin containing dimethylaniline monoxygenase 2
ENSRNOG00000003515,Ephx1,555.367832218941,0.69773859498202,-0.519241457247552,0.19427741926337,-2.67268043407375,0.00752478952230771,0.998987910628626,epoxide hydrolase 1
ENSRNOG00000003538,Adamts4,345.602570181163,1.69703225325196,0.763013984541431,0.370141583527452,2.06141114237936,0.0392638327417367,0.998987910628626,ADAM metallopeptidase with thrombospondin type 1 motif, 4
ENSRNOG00000003554,Piga,733.878665709938,1.67605818969167,0.745072237654384,0.313579692290597,2.3760219681698,0.0175004208663543,0.998987910628626,phosphatidylinositol glycan anchor biosynthesis, class A
ENSRNOG00000003633,Rcvrn,17.4459502201692,2.10616794868559,1.07462048340777,0.440526123827541,2.43940239927397,0.0147115761120632,0.998987910628626,recoverin
ENSRNOG00000003669,Myocd,74.6169604879392,1.9226910952442,0.943126994005171,0.379291882333831,2.48654674126425,0.0128989623792568,0.998987910628626,myocardin
ENSRNOG00000003845,Wnt3,64.1148974955768,0.716165303993557,-0.481635468673687,0.191319239087227,-2.51744399032497,0.0118209762560094,0.998987910628626,Wnt family member 3
ENSRNOG00000003955,Spata7,1705.25984326256,1.21462672166796,0.280513013798227,0.122340598685167,2.29288573713867,0.0218545841764699,0.998987910628626,spermatogenesis associated 7
ENSRNOG00000004061,Pnn,3517.76585003154,1.23111350321759,0.299963778053385,0.138331592291244,2.16844014505262,0.0301252140491805,0.998987910628626,pinin, desmosome associated protein
ENSRNOG00000004147,Abca8a,1966.33783693976,1.65308998791437,0.725165261583735,0.298668870221966,2.42799077468236,0.0151827294672644,0.998987910628626,ATP-binding cassette, subfamily A (ABC1), member 8a
ENSRNOG00000004229,Tac3,173.550536641135,0.674092742877327,-0.568981001277593,0.229657341664783,-2.47752149856415,0.0132298438279998,0.998987910628626,tachykinin precursor 3
ENSRNOG00000004232,G2e3,1003.42922548971,1.22741163829171,0.295619168257388,0.133584205828178,2.21297994343454,0.0268990284383119,0.998987910628626,G2/M-phase specific E3 ubiquitin protein ligase
ENSRNOG00000004311,Gpr182,11.8055694554583,0.361760207090594,-1.46689437181043,0.678409991241228,-2.16225349088178,0.0305986425060096,0.998987910628626,G protein-coupled receptor 182
ENSRNOG00000004425,Klhdc1,537.202748719894,1.24230699859433,0.313021736054173,0.155131217447208,2.01778688522634,0.0436134613315747,0.998987910628626,kelch domain containing 1
ENSRNOG00000004520,Dync2i1,1482.55848690144,1.16546476029013,0.22090538291098,0.105378560762961,2.09630290366069,0.0360553293379729,0.998987910628626,dynein 2 intermediate chain 1
ENSRNOG00000004521,Prpf39,3263.2115001797,1.26737878750945,0.34184777403636,0.122058720364473,2.80068292552623,0.00509945966389882,0.998987910628626,pre-mRNA processing factor 39
ENSRNOG00000004578,Cthrc1,21.2361893105061,1.7417880701993,0.800569096570188,0.359082812025672,2.22948319930433,0.0257817719359591,0.998987910628626,collagen triple helix repeat containing 1
ENSRNOG00000004603,Srgap1,1004.5704089515,1.20678162160254,0.271164630579042,0.102756800280949,2.63889718089359,0.00831762034957013,0.998987910628626,SLIT-ROBO Rho GTPase activating protein 1
ENSRNOG00000004659,Creld2,334.344274235829,1.33161373768241,0.413175659327707,0.148413603690352,2.78394735424491,0.00537017498571709,0.998987910628626,cysteine-rich with EGF-like domains 2
ENSRNOG00000004666,Prr5l,235.872351928261,1.92049920316908,0.941481365283058,0.418254957649637,2.25097478957253,0.0243871341658382,0.998987910628626,proline rich 5 like
ENSRNOG00000004749,Slc30a1,988.437925123297,0.841503307243158,-0.248959153297762,0.0758912952304948,-3.28047047479728,0.0010363411118588,0.998987910628626,solute carrier family 30 member 1
ENSRNOG00000004827,Papola,5475.12532733326,1.13243454878612,0.179427669370491,0.0886042888585618,2.02504496883791,0.0428627468809478,0.998987910628626,poly (A) polymerase alpha
ENSRNOG00000004921,Nusap1,32.3342001696711,1.64474998877424,0.717868302885967,0.330814609744786,2.17000181291806,0.0300067086088252,0.998987910628626,nucleolar and spindle associated protein 1
ENSRNOG00000004971,Txlng,1237.57495005813,1.22226014108385,0.289551375426384,0.131966144022432,2.19413378765667,0.0282257928850785,0.998987910628626,taxilin gamma
ENSRNOG00000005135,Bclaf3,1049.00156730534,1.22280246053321,0.290191360343314,0.13538968924379,2.14337858343688,0.0320827113662952,0.998987910628626,BCLAF1 and THRAP3 family member 3
ENSRNOG00000005144,Tmem18,1299.58267957533,0.87719719866114,-0.189026890130911,0.0946644692509313,-1.9968092741306,0.045845905733338,0.998987910628626,transmembrane protein 18
ENSRNOG00000005177,Cryzl2,149.940744057718,0.744456136192614,-0.425741248043269,0.168324722793928,-2.52928530626177,0.0114295075899997,0.998987910628626,crystallin zeta like 2
ENSRNOG00000005234,Gxylt1,1982.17235154653,1.16222851875591,0.216893761050929,0.110616267946785,1.96077634037762,0.0499051191772798,0.998987910628626,glucoside xylosyltransferase 1
ENSRNOG00000005260,Acp1,1790.98964026964,1.12304795399096,0.167419531930746,0.0760354776726693,2.20186072416724,0.0276751480818117,0.998987910628626,acid phosphatase 1
ENSRNOG00000005271,Rapgef5,9737.18122911337,0.859420553877476,-0.218563813909427,0.0821120920106538,-2.66177378456109,0.0077730098212811,0.998987910628626,Rap guanine nucleotide exchange factor 5
ENSRNOG00000005480,Ybx3,1269.96854060865,1.19078037712702,0.251907352709087,0.119309348147487,2.11137984257265,0.0347396762493963,0.998987910628626,Y box binding protein 3
ENSRNOG00000005483,Rpap1,1085.23253125435,0.847766394846489,-0.238261315270965,0.11723778481094,-2.03229117349145,0.0421241874996884,0.998987910628626,RNA polymerase II associated protein 1
ENSRNOG00000005540,Nin,3934.17552070926,1.1500470911271,0.201692936599727,0.101738070011185,1.982472604184,0.0474263706250318,0.998987910628626,ninein
ENSRNOG00000005600,Nr4a2,680.413844951962,1.54990643557664,0.63218112581959,0.260268287976503,2.42895948152033,0.0151422244787279,0.998987910628626,nuclear receptor subfamily 4, group A, member 2
ENSRNOG00000005621,Gxylt2,117.625886908285,0.524793157988057,-0.93017918400348,0.431486083454082,-2.15575709083667,0.0311026376463686,0.998987910628626,glucoside xylosyltransferase 2
ENSRNOG00000005695,Mgp,222.383214113904,0.589751698561685,-0.761820426267065,0.328720988608501,-2.31752900686964,0.0204749324194811,0.998987910628626,matrix Gla protein
ENSRNOG00000005753,LOC108349244,1187.37258884626,1.34714381837721,0.429903878256634,0.183182051913579,2.34686681236354,0.018932020844953,0.998987910628626,putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13
ENSRNOG00000005776,Bcl11b,2329.27714848178,1.28700000661396,0.364012060972704,0.148058078681398,2.45857614940427,0.0139489190989112,0.998987910628626,BCL11 transcription factor B
ENSRNOG00000005998,Smoc1,1000.04776818367,0.775226209945583,-0.367310746632703,0.129616958367231,-2.83381705032792,0.00459956561291935,0.998987910628626,SPARC related modular calcium binding 1
ENSRNOG00000006001,Luc7l2,8910.15286040905,1.18664037856912,0.24688278025025,0.100183366910953,2.46430907507519,0.0137277678225181,0.998987910628626,LUC7-like 2 pre-mRNA splicing factor
ENSRNOG00000006048,Ezh2,270.634316044791,1.46356814987739,0.549489925248558,0.208481801903982,2.63567333086285,0.00839705272624894,0.998987910628626,enhancer of zeste 2 polycomb repressive complex 2 subunit
ENSRNOG00000006079,Psd4,86.0993508769288,0.689279892931243,-0.536838163992501,0.252716147056553,-2.12427330127175,0.033647296908535,0.998987910628626,pleckstrin and Sec7 domain containing 4
ENSRNOG00000006114,Cfap69,2805.57011222683,1.30822791611628,0.387613905366966,0.182762281525206,2.12086379165445,0.0339332664997296,0.998987910628626,cilia and flagella associated protein 69
ENSRNOG00000006131,Mettl2,430.443997768174,1.1637136717072,0.218736131078656,0.0914071554832716,2.39298695952405,0.0167118350481315,0.998987910628626,methyltransferase like 2
ENSRNOG00000006200,St18,296.599743570052,2.16073135265371,1.11151971065774,0.424065028380452,2.62110675549632,0.00876448117339764,0.998987910628626,ST18 C2H2C-type zinc finger transcription factor
ENSRNOG00000006204,Slc30a3,2793.95825985685,0.69301208834514,-0.529047577094163,0.235112331189784,-2.2501906829681,0.024436843484375,0.998987910628626,solute carrier family 30 member 3
ENSRNOG00000006340,Memo1,2597.63105927007,1.19986103811622,0.262867329809271,0.110999277515724,2.36818955665754,0.0178753748564394,0.998987910628626,mediator of cell motility 1
ENSRNOG00000006380,Srsf6,3606.83334647171,1.13644049096278,0.184522140257232,0.0908925581687151,2.03011273942496,0.0423450808817531,0.998987910628626,serine and arginine rich splicing factor 6
ENSRNOG00000006403,Nectin1,2788.37938140772,0.789603415832769,-0.340799863965472,0.139249002403586,-2.44741332492803,0.0143885728110971,0.998987910628626,nectin cell adhesion molecule 1
ENSRNOG00000006490,Neo1,4562.57291019055,1.16843150093945,0.224573158894681,0.113739121104582,1.9744583632591,0.0483296473572206,0.998987910628626,neogenin 1
ENSRNOG00000006527,Slc6a1,12005.7982634725,0.82856761822936,-0.271308656338036,0.10373285932911,-2.6154552963518,0.0089108585006073,0.998987910628626,solute carrier family 6 member 1
ENSRNOG00000006570,Plekhg3,1769.17166745884,1.58574366069703,0.665159574742605,0.31812263958184,2.09089040508696,0.0365378894078155,0.998987910628626,pleckstrin homology and RhoGEF domain containing G3
ENSRNOG00000006717,Ankrd26,1809.58400801674,1.2994462310374,0.377896938680774,0.137292502900593,2.75249507946106,0.00591430352040688,0.998987910628626,ankyrin repeat domain containing 26
ENSRNOG00000006718,Rbm33,3776.43335621697,1.21004911585,0.275065607628063,0.137278104605268,2.0037107040412,0.0451010589824761,0.998987910628626,RNA binding motif protein 33
ENSRNOG00000006736,Ccr3,40.9349855119045,0.563798077895102,-0.826749535418069,0.277173450567293,-2.98278761449177,0.00285636130435382,0.998987910628626,C-C motif chemokine receptor 3
ENSRNOG00000006797,Zfp280c,648.50816197531,1.36532874674056,0.44924836813304,0.220095506781402,2.04115192855451,0.0412357281724421,0.998987910628626,zinc finger protein 280C
ENSRNOG00000006899,Akap14,9.76679018111713,4.60209192267541,2.20228980039458,0.886143970194369,2.48525056251471,0.012946027808616,0.998987910628626,A-kinase anchoring protein 14
ENSRNOG00000006921,Rbl1,166.201537649868,1.24351375326272,0.314422463850915,0.155515978055032,2.0218016681196,0.0431968453847617,0.998987910628626,RB transcriptional corepressor like 1
ENSRNOG00000006999,Dnai4,1490.48437791617,1.28352163726171,0.360107616682366,0.171289960702056,2.10232762741269,0.0355245860707021,0.998987910628626,dynein axonemal intermediate chain 4
ENSRNOG00000007118,Eva1a,316.861363130079,0.700480802908014,-0.513582581603019,0.19164910214564,-2.67980687544642,0.00736646467467999,0.998987910628626,eva-1 homolog A, regulator of programmed cell death
ENSRNOG00000007206,Cfap20dc,1785.48631967226,1.61582797242408,0.692273611120952,0.289952393547576,2.38754232255497,0.0169614496916813,0.998987910628626,CFAP20 domain containing
ENSRNOG00000007291,Terf1,1236.27099793916,1.21731442706402,0.283701858089917,0.124221014795675,2.28384753221155,0.0223804930764652,0.998987910628626,telomeric repeat binding factor 1
ENSRNOG00000007299,Caap1,958.584475694495,1.25025099374964,0.322217751757829,0.129536549088893,2.48746592389698,0.0128656778263329,0.998987910628626,caspase activity and apoptosis inhibitor 1
ENSRNOG00000007332,Sstr3,469.237862036783,0.686816936633782,-0.542002478820039,0.18261157457676,-2.96806201948722,0.0029968385600496,0.998987910628626,somatostatin receptor 3
ENSRNOG00000007350,Rac2,84.8859827220491,0.688426236478121,-0.538626014191995,0.213316594579348,-2.52500756096422,0.0115695800073972,0.998987910628626,Rac family small GTPase 2
ENSRNOG00000007367,Septin4,4992.85726520184,1.38678807615722,0.471747337166215,0.235970509222109,1.99917921405246,0.0455889667257353,0.998987910628626,septin 4
ENSRNOG00000007390,Nfkbia,773.450689639749,0.636714167315514,-0.65128222938017,0.150182170593003,-4.33661483789017,1.44693846022051e-05,0.134767848184938,NFKB inhibitor alpha
ENSRNOG00000007441,Klhl32,1363.21475245459,1.20080943552363,0.264007218288483,0.131473709457441,2.00806092243061,0.0446368181695797,0.998987910628626,kelch-like family member 32
ENSRNOG00000007523,Cct6b,53.1763022196464,1.75717158828048,0.813255077785837,0.306112723169282,2.65671766062498,0.00789054958092924,0.998987910628626,chaperonin containing TCP1 subunit 6B
ENSRNOG00000007591,Slc45a3,36.7182106361436,1.95103336718649,0.964238451582427,0.491186501877637,1.96308010887204,0.0496368664267562,0.998987910628626,solute carrier family 45, member 3
ENSRNOG00000007637,Acer2,1055.49531579041,0.478675876177877,-1.06287899448149,0.348666336973759,-3.04841300054007,0.00230053515019456,0.998987910628626,alkaline ceramidase 2
ENSRNOG00000007853,Prdm10,871.926713570436,1.19345922618706,0.255149278457756,0.124292287383956,2.05281666166111,0.0400903619777528,0.998987910628626,PR/SET domain 10
ENSRNOG00000007859,Cep83,2678.17790041016,1.25380990185484,0.326318628490083,0.10884114689266,2.99811824669488,0.00271652251235177,0.998987910628626,centrosomal protein 83
ENSRNOG00000007937,Krit1,2980.59255918973,1.18316404588512,0.242650117445363,0.105200963183062,2.30653893370847,0.0210805372513344,0.998987910628626,KRIT1, ankyrin repeat containing
ENSRNOG00000007942,Fscn3,20.9587599849726,1.82955991479254,0.871496662115208,0.37362264729837,2.33255844745204,0.0196713319567124,0.998987910628626,fascin actin-bundling protein 3
ENSRNOG00000008045,Slamf9,2.61271678670354,0.120180888690983,-3.05672059969415,1.39709447991896,-2.18791258832506,0.0286759701633388,0.998987910628626,SLAM family member 9
ENSRNOG00000008050,Stac3,5.72062005482803,0.321454290333943,-1.63731448889526,0.779292199142501,-2.10102768986638,0.03563853563118,0.998987910628626,SH3 and cysteine rich domain 3
ENSRNOG00000008058,Tmprss5,134.960829401311,1.58757120871415,0.666821303793312,0.298581246518218,2.23329935007364,0.0255292103577628,0.998987910628626,transmembrane serine protease 5
ENSRNOG00000008088,Btbd3,4230.40636916727,0.769253137542044,-0.378469672016398,0.152802689127605,-2.47685216914173,0.0132546789233388,0.998987910628626,BTB domain containing 3
ENSRNOG00000008135,Pla2g4f,33.8540503935467,1.49179030332059,0.577044754345659,0.279738207167439,2.06280279046854,0.0391313688174601,0.998987910628626,phospholipase A2, group IVF
ENSRNOG00000008178,Nxn,750.276256518017,0.77261249531466,-0.372183084696859,0.144662949103221,-2.5727602472095,0.0100891071405834,0.998987910628626,nucleoredoxin
ENSRNOG00000008193,Cd46,1838.17964931645,1.2313407913787,0.300230103811817,0.145162328807516,2.06823703007631,0.0386177397738807,0.998987910628626,CD46 molecule
ENSRNOG00000008244,LOC690035,1314.09246335602,1.2629658571999,0.33681563808493,0.170438378375496,1.97617251052979,0.0481352421879251,0.998987910628626,similar to Protein KIAA0586
ENSRNOG00000008258,Fnbp1,7426.96785446241,1.35350991591218,0.436705456880494,0.205276817059475,2.12739783837338,0.0333870416097521,0.998987910628626,formin binding protein 1
ENSRNOG00000008409,Myo1f,209.980052203705,0.777341322197667,-0.363379885292868,0.161688645112139,-2.24740509787095,0.0246141495107344,0.998987910628626,myosin IF
ENSRNOG00000008534,Dusp15,893.57321349929,1.27259801338569,0.347776774556378,0.172500907023839,2.01608664300134,0.0437909165110228,0.998987910628626,dual specificity phosphatase 15
ENSRNOG00000008560,Ccdc30,2836.04216878692,1.28705068121913,0.36406886482814,0.17075448864764,2.13211885503879,0.0329970769675816,0.998987910628626,coiled-coil domain containing 30
ENSRNOG00000008782,Pnisr,10724.4093023632,1.21383040447171,0.279566863340134,0.136116424113227,2.0538804568329,0.0399872632769328,0.998987910628626,PNN interacting serine and arginine rich protein
ENSRNOG00000008822,Fkbp1a,15985.218329748,0.847859779165625,-0.238102406312945,0.107986936087887,-2.20491862200037,0.0274598055137804,0.998987910628626,FKBP prolyl isomerase 1A
ENSRNOG00000008855,Gjb2,428.032261991933,0.593467936234131,-0.752758008551106,0.301248853337775,-2.49879128239229,0.0124617682586675,0.998987910628626,gap junction protein, beta 2
ENSRNOG00000008922,Trim14,20.8490316338783,1.5677121662829,0.648660703334059,0.312959602912234,2.07266592013145,0.038203381515515,0.998987910628626,tripartite motif-containing 14
ENSRNOG00000008947,Cpz,25.602642792637,0.101223637279875,-3.30438187398018,0.808171850120445,-4.08871191626845,4.33775159998047e-05,0.20200909201109,carboxypeptidase Z
ENSRNOG00000009004,Lrriq4,3.91436212687417,3.85545389422259,1.94690071549611,0.86501470351521,2.25071401397499,0.0244036565926099,0.998987910628626,leucine-rich repeats and IQ motif containing 4
ENSRNOG00000009005,Slco2a1,76.2161464970318,0.412105354277923,-1.27891488693499,0.575717886842639,-2.22142635510047,0.0263220976199045,0.998987910628626,solute carrier organic anion transporter family, member 2a1
ENSRNOG00000009156,Tra2a,6083.94036505174,1.2674524722744,0.341931649161862,0.136662448600888,2.50201611827143,0.0123488302662352,0.998987910628626,transformer 2 alpha
ENSRNOG00000009218,Prdm12,2.04252577502104,8.6960017311185,3.12035222756345,1.54528751709842,2.01926967832014,0.0434591976231085,0.998987910628626,PR/SET domain 12
ENSRNOG00000009318,Ttll5,2914.38298814021,1.30603488525895,0.385193432962384,0.156889122379332,2.45519528135959,0.0140808073669874,0.998987910628626,tubulin tyrosine ligase like 5
ENSRNOG00000009345,Ugt8,1847.77255088531,1.64187323934671,0.715342748294037,0.299249587392859,2.39045525351026,0.0168274995355724,0.998987910628626,UDP glycosyltransferase 8
ENSRNOG00000009411,Chn2,1776.60267053531,1.34289655803787,0.425348179707013,0.2135599729795,1.99170365950478,0.0464035819701963,0.998987910628626,chimerin 2
ENSRNOG00000009430,Gnl2,2052.01754980835,1.15816018806035,0.211834809922445,0.104929844779756,2.01882324678054,0.0435055939560994,0.998987910628626,G protein nucleolar 2
ENSRNOG00000009491,Phc3,2331.03136627912,1.20331161105227,0.267010292975754,0.131628414875922,2.02851559997473,0.0425076527944598,0.998987910628626,polyhomeotic homolog 3
ENSRNOG00000009549,Fbxo3,5074.20913227309,1.13069780659661,0.177213402202239,0.0874407916595892,2.02666740360881,0.0426964381993758,0.998987910628626,F-box protein 3
ENSRNOG00000009565,Pdk4,242.329245149404,0.745201286406941,-0.424297930147113,0.20106885002397,-2.11021214920427,0.0348400865278837,0.998987910628626,pyruvate dehydrogenase kinase 4
ENSRNOG00000009576,Xpa,286.465934362678,1.3792879400308,0.463923665184783,0.144834185465288,3.20313649498149,0.00135939534021098,0.998987910628626,XPA, DNA damage recognition and repair factor
ENSRNOG00000009660,Enpp6,207.568793999002,1.77604075390443,0.828664686857635,0.315093710946398,2.62989916354948,0.0085410197846928,0.998987910628626,ectonucleotide pyrophosphatase/phosphodiesterase 6
ENSRNOG00000009781,Dync1i2,7950.54492928377,1.14859963857853,0.19987601287433,0.084971690119017,2.35226594403819,0.0186594287626362,0.998987910628626,dynein cytoplasmic 1 intermediate chain 2
ENSRNOG00000009803,LOC100362176,14.5370705835144,0.506353122849226,-0.981784245735946,0.464216681923552,-2.11492667964403,0.0344361968805144,0.998987910628626,hypothetical protein LOC100362176
ENSRNOG00000009851,Slc38a9,464.027576859373,1.24131362721571,0.311867669266983,0.153514615779305,2.03151776580889,0.0422024992101774,0.998987910628626,solute carrier family 38, member 9
