,symbol,baseMean,FoldChange,log2FoldChange,lfcSE,stat,pvalue,padj,description
ENSRNOG00000000068,Ppp2r5a,1880.70269275394,0.987095926861896,-0.0187378010029131,0.0808293999064582,-0.231819127997954,0.816678499716739,0.998987910628626,protein phosphatase 2, regulatory subunit B', alpha
ENSRNOG00000000070,Dr1,1815.17193805707,0.969555118658506,-0.0446051778292228,0.127473894912799,-0.349916175854952,0.72640160697405,0.998987910628626,down-regulator of transcription 1
ENSRNOG00000000073,Tmed5,1942.99087932843,1.12980209324076,0.176070078741564,0.155008439230043,1.1358741473441,0.256009239460606,0.998987910628626,transmembrane p24 trafficking protein 5
ENSRNOG00000000075,Mtf2,1364.06058647314,1.08346545826651,0.115653159908773,0.109116132669766,1.05990889778683,0.289186047302903,0.998987910628626,metal response element binding transcription factor 2
ENSRNOG00000000081,Antxr2,238.125370761297,0.831433739333622,-0.266326801601928,0.259061121264444,-1.02804620122858,0.303928095397932,0.998987910628626,ANTXR cell adhesion molecule 2
ENSRNOG00000000082,Hltf,1703.57402615076,1.09259862526287,0.127763512911779,0.177865430635574,0.718315596545301,0.472562715652244,0.998987910628626,helicase-like transcription factor
ENSRNOG00000000091,Smad9,558.977376503714,1.0534250829017,0.075087716747158,0.185212370395824,0.40541415558089,0.685173107496497,0.998987910628626,SMAD family member 9
ENSRNOG00000000095,Gpr89b,2378.19472167749,1.00935813056038,0.0134381481926801,0.0808847037012883,0.166139548984539,0.868047131041672,0.998987910628626,G protein-coupled receptor 89B
ENSRNOG00000000096,Pdzk1,2.98353838838686,1.44214847000601,0.528219698500482,0.84954645082192,0.621766706210637,0.534095281642888,0.998987910628626,PDZ domain containing 1
ENSRNOG00000000097,NA,1.57062137552222,0.504714031659347,-0.986461899029788,1.15733701127804,-0.852354922910867,0.394017130994033,0.998987910628626,NA
ENSRNOG00000000098,Rnf115,3113.63303183775,0.939592043987089,-0.0898935975323216,0.133515922000208,-0.673279981785108,0.500769185707189,0.998987910628626,ring finger protein 115
ENSRNOG00000000104,Thoc3,712.618577001375,0.930793409779112,-0.103467098704319,0.10790493566647,-0.958872715740564,0.337622871324327,0.998987910628626,THO complex subunit 3
ENSRNOG00000000105,Cplx2,18854.1513732205,0.812781662366322,-0.299060241881131,0.260070168775271,-1.14992135887585,0.2501762628583,0.998987910628626,complexin 2
ENSRNOG00000000108,Aga,843.986136962215,1.1173066559864,0.160025202252033,0.182529416495123,0.87670910982345,0.38064465742225,0.998987910628626,aspartylglucosaminidase
ENSRNOG00000000109,Fgf20,18.76807742952,1.12938591078327,0.175538538760608,0.39716042424101,0.44198396427859,0.658500809917165,0.998987910628626,fibroblast growth factor 20
ENSRNOG00000000111,Coprs,390.328059207115,0.946768645908717,-0.0789161656853559,0.107637950638178,-0.733163026771387,0.463459002880349,0.998987910628626,coordinator of PRMT5 and differentiation stimulator
ENSRNOG00000000112,Champ1,1297.40939983599,1.0187007745263,0.0267303473804237,0.12008719103039,0.222591161897186,0.823853715677283,0.998987910628626,chromosome alignment maintaining phosphoprotein 1
ENSRNOG00000000113,Elac1,590.955664266121,0.974907042919279,-0.0366634299869408,0.104854824654434,-0.349658969987991,0.72659464935879,0.998987910628626,elaC ribonuclease Z 1
ENSRNOG00000000121,Pigv,285.820772125772,0.998513790256884,-0.00214574233295255,0.141662520031132,-0.0151468598220687,0.987915016509408,0.999104641709815,phosphatidylinositol glycan anchor biosynthesis, class V
ENSRNOG00000000122,Ak2,298.962841187044,0.962403705572784,-0.0552858975092962,0.159924821519328,-0.345699291605052,0.729568716695484,0.998987910628626,adenylate kinase 2
ENSRNOG00000000123,Rnf19b,1493.7266529604,0.907237285191512,-0.14044816221796,0.175006258974656,-0.802532223937772,0.422245155998843,0.998987910628626,ring finger protein 19B
ENSRNOG00000000127,Kpna6,1686.45631871097,0.949111912058207,-0.0753498859842383,0.11960887070809,-0.629969044420899,0.528714837610335,0.998987910628626,karyopherin subunit alpha 6
ENSRNOG00000000129,Phf24,12763.5822844756,1.00103144425009,0.00148729260665063,0.093537845709089,0.0159004368272094,0.987313821509303,0.998987910628626,PHD finger protein 24
ENSRNOG00000000130,Dnajb5,4587.79637385388,1.00077010835927,0.00111060392305318,0.167999930786949,0.00661074036073032,0.994725430748831,0.999791022510989,DnaJ heat shock protein family (Hsp40) member B5
ENSRNOG00000000133,Txndc15,2418.89882564321,1.00410097480653,0.00590435746361916,0.085485934563676,0.0690681747091526,0.944935353415303,0.998987910628626,thioredoxin domain containing 15
ENSRNOG00000000137,Ly86,115.498916719856,0.879118976029116,-0.185869668413158,0.232932950408623,-0.797953523050715,0.424897461636621,0.998987910628626,lymphocyte antigen 86
ENSRNOG00000000138,Glis1,138.711595298565,0.881251397737852,-0.18237445425269,0.300791374556869,-0.60631543880328,0.544305308513265,0.998987910628626,GLIS family zinc finger 1
ENSRNOG00000000142,Plxdc2,2281.29496124806,1.02711756003655,0.0386013165882304,0.124877526599155,0.309113398058699,0.757235267777995,0.998987910628626,plexin domain containing 2
ENSRNOG00000000145,Pik3r3,1782.8134364731,1.05984417360992,0.0838521643299522,0.118189499544515,0.709472200602476,0.478031496761162,0.998987910628626,phosphoinositide-3-kinase regulatory subunit 3
ENSRNOG00000000150,Dnajc1,1263.31879171537,1.18089718032833,0.239883356023771,0.194780402208451,1.23155796632482,0.218114250774222,0.998987910628626,DnaJ heat shock protein family (Hsp40) member C1
ENSRNOG00000000151,Ldlrap1,431.136692669311,1.38748641571834,0.472473646726366,0.314720674639703,1.50124756585267,0.133291541349326,0.998987910628626,low density lipoprotein receptor adaptor protein 1
ENSRNOG00000000155,Cog3,1477.44683403675,1.09362821190863,0.129122365188734,0.106352712763695,1.21409564301035,0.224711203602274,0.998987910628626,component of oligomeric golgi complex 3
ENSRNOG00000000156,Megf6,142.943068144808,0.48885039049172,-1.03253508967029,0.461031636660518,-2.23961873234873,0.0251156855424212,0.998987910628626,multiple EGF-like-domains 6
ENSRNOG00000000157,Atg12,3321.89002944583,0.960605484522034,-0.0579840493037585,0.0927955545249347,-0.624858050588812,0.532064226742434,0.998987910628626,autophagy related 12
ENSRNOG00000000158,Cdo1,1966.87019870286,0.945620179290053,-0.0806672723043847,0.184944701069358,-0.436169686603419,0.662713619741431,0.998987910628626,cysteine dioxygenase type 1
ENSRNOG00000000161,Chm,2259.92791543274,1.03906214935885,0.0552819486504595,0.166530908920638,0.331962090453758,0.739917884734918,0.998987910628626,CHM Rab escort protein
ENSRNOG00000000164,Lamp2,6217.39922124375,1.02829637726605,0.0402561403944788,0.130879505469672,0.307581696996915,0.758400649132944,0.998987910628626,lysosomal-associated membrane protein 2
ENSRNOG00000000165,Pfkfb1,32.8573171913816,1.17375959094193,0.231136946375604,0.37749479083449,0.612291750740858,0.540344746565416,0.998987910628626,6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1
ENSRNOG00000000166,Apex2,254.817150749361,1.18767397971066,0.248138866101013,0.162800848257602,1.52418656755633,0.127462112527046,0.998987910628626,apurinic/apyrimidinic endodeoxyribonuclease 2
ENSRNOG00000000167,Alas2,99.1078378112803,0.767350954409813,-0.382041537518915,0.304748298443682,-1.253629764202,0.209976607512933,0.998987910628626,5'-aminolevulinate synthase 2
ENSRNOG00000000168,Gatm,5441.97712687101,1.03387723614574,0.0480648884396014,0.179126367842388,0.268329498434833,0.788445702031249,0.998987910628626,glycine amidinotransferase
ENSRNOG00000000169,Afg2b,201.911088598387,1.01283716571323,0.0184022500510893,0.195180194484057,0.0942833882286783,0.924884045401709,0.998987910628626,AFG2 AAA ATPase homolog B
ENSRNOG00000000170,Slc30a4,4036.26164643459,0.958960619686692,-0.0604565235952066,0.203669717579289,-0.296836094799762,0.76659164708208,0.998987910628626,solute carrier family 30 member 4
ENSRNOG00000000172,Sqor,203.26612873539,0.866678112822403,-0.206431823771573,0.182176672116593,-1.13314082079322,0.257155121299139,0.998987910628626,sulfide quinone oxidoreductase
ENSRNOG00000000175,Mier2,612.697650804974,1.17961752250638,0.238319158035598,0.263911267111105,0.903027599557798,0.36651124711732,0.998987910628626,MIER family member 2
ENSRNOG00000000177,Plpp2,52.6050313579232,1.5948928077229,0.673459464138529,0.429056806750023,1.56962773586972,0.116501741997862,0.998987910628626,phospholipid phosphatase 2
ENSRNOG00000000184,Tmprss6,2.40725308124689,0.620539412141642,-0.688405252145587,1.01476420347352,-0.678389373402398,0.497524845055309,0.998987910628626,transmembrane serine protease 6
ENSRNOG00000000185,Mpst,304.520806392068,0.896842732080731,-0.157073074669733,0.247557297766313,-0.634491796796092,0.525759918654278,0.998987910628626,mercaptopyruvate sulfurtransferase
ENSRNOG00000000186,Tst,1167.00573512889,0.872582747713326,-0.196636145163874,0.223094183015113,-0.881404178747921,0.378099096723368,0.998987910628626,thiosulfate sulfurtransferase
ENSRNOG00000000187,Csf2rb,61.4644822066233,0.725146220517111,-0.463656161352832,0.256714351349132,-1.80611702819162,0.0709000615364653,0.998987910628626,colony stimulating factor 2 receptor subunit beta
ENSRNOG00000000195,Vwa5a,514.099717184623,0.909726504209542,-0.136495209274511,0.141357849478497,-0.965600493910133,0.334244128088379,0.998987910628626,von Willebrand factor A domain containing 5A
ENSRNOG00000000196,Cyp19a1,48.7784872348305,1.34638980670773,0.429096159418733,0.317769915884667,1.35033600718348,0.176908227417945,0.998987910628626,cytochrome P450, family 19, subfamily a, polypeptide 1
ENSRNOG00000000201,Gsta5,1.28590953482189,3.24021541503251,1.69608972911866,1.52213015013298,1.11428692807279,0.265156113072694,0.998987910628626,glutathione S-transferase alpha 5
ENSRNOG00000000204,Syncrip,4461.71982104258,1.02108384918656,0.0301013420616028,0.15343040984375,0.196188891708347,0.844462322241365,0.998987910628626,synaptotagmin binding, cytoplasmic RNA interacting protein
ENSRNOG00000000219,Ano10,1269.49196656231,0.936415053432444,-0.0947799680647617,0.112811522496741,-0.840162121449073,0.400817493220751,0.998987910628626,anoctamin 10
ENSRNOG00000000221,Abhd5,867.320198962956,0.962041939870988,-0.0558283057517205,0.139902738470746,-0.399050843192711,0.689855741621958,0.998987910628626,abhydrolase domain containing 5, lysophosphatidic acid acyltransferase
ENSRNOG00000000230,Lmf1,869.260326607362,1.13170658951803,0.178499968138032,0.150235196272161,1.18813681858323,0.234779510735155,0.998987910628626,lipase maturation factor 1
ENSRNOG00000000231,Kctd17,2663.65172775672,0.911536283226219,-0.133628011756552,0.234343798709128,-0.570222094600481,0.568527072270536,0.998987910628626,potassium channel tetramerization domain containing 17
ENSRNOG00000000233,Grm6,89.1581676923986,0.941350034909798,-0.0871968153686619,0.219147217689476,-0.397891500918879,0.690710165214432,0.998987910628626,glutamate metabotropic receptor 6
ENSRNOG00000000236,Zfp207,2412.11527832047,1.12681834967571,0.172254962587105,0.134687134916732,1.2789266227513,0.200922896545784,0.998987910628626,zinc finger protein 207
ENSRNOG00000000237,RGD1310429,1537.21073686685,0.981341199443975,-0.0271732651074824,0.127851266800958,-0.212538098271536,0.831687258519786,0.998987910628626,similar to Protein Njmu-R1
ENSRNOG00000000239,Ccl7,3.11465728514356,1.32074231603144,0.401349016435358,0.836833252855076,0.479604527026203,0.631508626729808,0.998987910628626,C-C motif chemokine ligand 7
ENSRNOG00000000244,Coil,724.719479424501,0.967260856509533,-0.0480230783581148,0.115399875340016,-0.416144976037615,0.677303920517675,0.998987910628626,coilin
ENSRNOG00000000245,Slc16a6,199.66734629925,1.01230961822121,0.0176506105414614,0.32140059701542,0.0549177901515055,0.956203958775321,0.998987910628626,solute carrier family 16, member 6
ENSRNOG00000000246,Amz2,3485.71097084493,1.02160394761125,0.03083600492635,0.0989910769393541,0.311502873589722,0.755418358676333,0.998987910628626,archaelysin family metallopeptidase 2
ENSRNOG00000000247,Mfsd11,1293.37016715947,1.02033904085418,0.0290486142407721,0.175995768247628,0.165052913089935,0.868902334506411,0.998987910628626,major facilitator superfamily domain containing 11
ENSRNOG00000000248,Srsf2,4299.59491726424,1.15873219715381,0.212547173348995,0.101790875730002,2.08807687157316,0.0367909009909224,0.998987910628626,serine and arginine rich splicing factor 2
ENSRNOG00000000249,Mettl23,210.089315477931,1.13193712219631,0.17879382034733,0.131999355202044,1.3545052555269,0.175575237827646,0.998987910628626,methyltransferase 23, arginine
ENSRNOG00000000250,Jmjd6,442.622681667325,1.06487614031041,0.0906856350035188,0.0975534198278041,0.929599753279712,0.352578355238279,0.998987910628626,jumonji domain containing 6, arginine demethylase and lysine hydroxylase
ENSRNOG00000000251,St6galnac1,3.17715768278887,1.23995807866227,0.310291345831179,1.09818431156435,0.282549425049764,0.777522253976124,0.998987910628626,ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1
ENSRNOG00000000257,Smpd3,2938.16077165298,0.865600637765753,-0.208226532759198,0.122737135547363,-1.69652429829476,0.0897866325541081,0.998987910628626,sphingomyelin phosphodiesterase 3
ENSRNOG00000000258,Prmt7,1500.13060604279,0.95969743666314,-0.0593484551233888,0.0925745880542344,-0.641087974257252,0.52146552697166,0.998987910628626,protein arginine methyltransferase 7
ENSRNOG00000000262,Zfp821,1571.17819533134,1.09085094889541,0.125453988939522,0.112158063942653,1.11854631338561,0.263333737963812,0.998987910628626,zinc finger protein 821
ENSRNOG00000000264,Def8,1107.94735815444,1.00247942788334,0.00357263109893756,0.195640530028613,0.0182612012879696,0.985430479188375,0.998987910628626,differentially expressed in FDCP 8 homolog
ENSRNOG00000000274,Phyhipl,4570.65682388405,1.07108774857909,0.0990766773376055,0.175550470471855,0.564377167838409,0.572497474119761,0.998987910628626,phytanoyl-CoA 2-hydroxylase interacting protein-like
ENSRNOG00000000275,Fam13c,3091.18137387238,0.996343934188257,-0.00528425370233964,0.0940556454850969,-0.056182206555341,0.955196655883651,0.998987910628626,family with sequence similarity 13, member C
ENSRNOG00000000277,Tet1,415.805973094471,1.2197498953357,0.286585359469173,0.163755256131457,1.75008342473668,0.0801039194532004,0.998987910628626,tet methylcytosine dioxygenase 1
ENSRNOG00000000279,Rtn4ip1,651.774664472765,1.0206084463694,0.0294294863655917,0.145928341888277,0.201670806265468,0.840174086865429,0.998987910628626,reticulon 4 interacting protein 1
ENSRNOG00000000281,Prodh,2240.19779508029,0.905668295325425,-0.142945340767672,0.259285789740014,-0.55130418412441,0.581425170712434,0.998987910628626,proline dehydrogenase
ENSRNOG00000000283,Ess2,543.187181286309,0.979949453501509,-0.0292207589895064,0.140334531296943,-0.208222158291721,0.835055507932323,0.998987910628626,ess-2 splicing factor homolog
ENSRNOG00000000288,Scarf2,124.918775392445,0.650396177594347,-0.620609316228856,0.331447995507264,-1.87241837223678,0.0611487452299624,0.998987910628626,scavenger receptor class F, member 2
ENSRNOG00000000299,Foxo3,1592.14402490288,0.874712859442313,-0.193118591365009,0.10062099544971,-1.91926735073427,0.054950507736291,0.998987910628626,forkhead box O3
ENSRNOG00000000302,Sesn1,1726.97866017827,0.952983539283646,-0.0694767999535598,0.0991725192343402,-0.700565040496645,0.483574502006026,0.998987910628626,sestrin 1
ENSRNOG00000000303,Cep57l1,506.634932041308,1.17968350224718,0.238399850277814,0.139848989717044,1.70469483376439,0.0882513538820057,0.998987910628626,centrosomal protein 57-like 1
ENSRNOG00000000304,Cd164,3660.25798794786,1.04385663102337,0.0619235778895404,0.141930645921285,0.436294624656913,0.662622981388732,0.998987910628626,CD164 molecule
ENSRNOG00000000306,Smpd2,190.331251188797,0.959865265259137,-0.0590961836205726,0.197549646370862,-0.299145985357172,0.764828660556553,0.998987910628626,sphingomyelin phosphodiesterase 2
ENSRNOG00000000307,Mical1,318.879004959205,0.97653334419806,-0.0342587884221148,0.305372792869083,-0.11218677374707,0.910675315984914,0.998987910628626,microtubule associated monooxygenase, calponin and LIM domain containing 1
ENSRNOG00000000308,Zbtb24,463.628254276636,1.0474758210338,0.0669169424666445,0.0892105320116505,0.750101372088057,0.453193653214137,0.998987910628626,zinc finger and BTB domain containing 24
ENSRNOG00000000312,Fig4,2355.53709198085,1.00446863825767,0.00643252063023467,0.0696626267014088,0.0923381866980992,0.926429349357187,0.998987910628626,FIG4 phosphoinositide 5-phosphatase
ENSRNOG00000000314,Sec63,4845.0280712181,0.999687491646571,-0.000450924714269045,0.126950354069817,-0.0035519768146614,0.997165938498595,0.999791022510989,SEC63 homolog, protein translocation regulator
ENSRNOG00000000316,Sobp,5120.49745415159,1.03716933147853,0.0526514522429221,0.128667636391576,0.409205093988725,0.682389156411891,0.998987910628626,sine oculis binding protein homolog
ENSRNOG00000000321,Cd24,3062.26012678741,0.936882029437618,-0.0940606972272691,0.161543446850071,-0.58226253717718,0.560389855451799,0.998987910628626,CD24 molecule
ENSRNOG00000000322,Atg5,835.312866553312,1.01346882517678,0.0193017114445808,0.10107804349817,0.190958498765661,0.848558107954123,0.998987910628626,autophagy related 5
ENSRNOG00000000323,Prdm1,34.4783798039537,0.974494380285597,-0.0372742291142823,0.442119556365035,-0.0843080306619754,0.932811527591745,0.998987910628626,PR/SET domain 1
ENSRNOG00000000327,Hace1,4063.72576306863,0.994549614817479,-0.00788475071051476,0.0861271673359486,-0.0915477770185963,0.92705734501886,0.998987910628626,HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1
ENSRNOG00000000340,Rtraf,2066.24779116505,1.04208541882091,0.0594735389009873,0.126152206391147,0.471442716717803,0.637324617409902,0.998987910628626,RNA transcription, translation and transport factor
ENSRNOG00000000341,Nid2,163.330183464292,0.715543375094207,-0.482888871420238,0.39057060365093,-1.23636768078894,0.216321923828014,0.998987910628626,nidogen 2
ENSRNOG00000000368,Grik2,8341.25273386772,1.18840035913132,0.249020946264506,0.193438502191113,1.28733909456391,0.197976122785466,0.998987910628626,glutamate ionotropic receptor kainate type subunit 2
ENSRNOG00000000373,Ctnna3,752.874249732153,1.37818293953118,0.462767403598746,0.311687413061563,1.48471636712305,0.137618974207244,0.998987910628626,catenin alpha 3
ENSRNOG00000000383,Mypn,66.8681874316946,0.889312857795925,-0.169237050423928,0.324846386219502,-0.520975629107268,0.602383748785318,0.998987910628626,myopalladin
ENSRNOG00000000386,Pbld1,34.2530350088149,0.924988507928967,-0.112492653211798,0.273389746854854,-0.411473562947923,0.680725322668759,0.998987910628626,phenazine biosynthesis-like protein domain containing 1
ENSRNOG00000000387,Dna2,1698.80720808498,1.07456123302665,0.103747695950273,0.0821456705689528,1.26297217165191,0.206599180834699,0.998987910628626,DNA replication helicase/nuclease 2
ENSRNOG00000000392,Supv3l1,1237.7486847245,1.04784753642843,0.067428817600546,0.101935480350576,0.66148525879944,0.508301165127821,0.998987910628626,Suv3 like RNA helicase
ENSRNOG00000000394,Srgn,458.551458070636,0.850982541060133,-0.232798561312603,0.219075053327368,-1.06264295170445,0.287943900901951,0.998987910628626,serglycin
ENSRNOG00000000395,Kifbp,4178.99561019947,0.940268920064978,-0.0888546634603425,0.132265993388812,-0.671787669557235,0.501718879633716,0.998987910628626,kinesin family binding protein
ENSRNOG00000000396,Ddx50,2135.93287883345,1.06332517419797,0.0885828531850206,0.118341010344132,0.748538929382336,0.454135152859289,0.998987910628626,DExD-box helicase 50
ENSRNOG00000000397,Ccar1,3761.77621332354,1.15914005012697,0.213054886807806,0.142367650879139,1.49651192171933,0.134520303551614,0.998987910628626,cell division cycle and apoptosis regulator 1
ENSRNOG00000000398,Zup1,934.045358161384,1.17486456600433,0.232494457883554,0.140184485403555,1.65848922021765,0.0972187615493051,0.998987910628626,zinc finger containing ubiquitin peptidase 1
ENSRNOG00000000406,Ros1,73.8550152178986,0.752793970396547,-0.409673022232492,0.430384194502633,-0.951877479390071,0.341159122149415,0.998987910628626,ROS proto-oncogene 1 , receptor tyrosine kinase
ENSRNOG00000000407,Dcbld1,177.790324143925,1.00667667490172,0.00960039196758743,0.217540464050944,0.0441315228845847,0.964799565626397,0.998987910628626,discoidin, CUB and LCCL domain containing 1
ENSRNOG00000000408,Gopc,3423.93896496261,1.04394678672502,0.0620481750452457,0.152357675456442,0.407253358646738,0.683821915274662,0.998987910628626,golgi associated PDZ and coiled-coil motif containing
ENSRNOG00000000410,Nepn,2.20818911741734,2.01761972987957,1.01265428865954,0.941212910461877,1.07590352555045,0.281970405034606,0.998987910628626,nephrocan
ENSRNOG00000000411,Nus1,3477.13370490994,1.0323584173202,0.0459439369609096,0.13199673578106,0.348068735859619,0.727788563157301,0.998987910628626,NUS1 dehydrodolichyl diphosphate synthase subunit
ENSRNOG00000000412,Slc35f1,5196.18507571548,1.11801507538769,0.160939641705639,0.2058919958195,0.781670220180536,0.434408407333055,0.998987910628626,solute carrier family 35, member F1
ENSRNOG00000000414,Cep85l,784.290946437559,1.13501384431228,0.182709894872007,0.177500431823566,1.02934901619631,0.303315697746584,0.998987910628626,centrosomal protein 85-like
ENSRNOG00000000415,Asf1a,804.482591212264,0.968531911094882,-0.0461285115003404,0.114904308218755,-0.401451540115631,0.688087709703946,0.998987910628626,anti-silencing function 1A histone chaperone
ENSRNOG00000000417,Numa1,3859.54679456705,1.08623255823286,0.119333011697465,0.105231875250602,1.13400061923522,0.256794288258696,0.998987910628626,nuclear mitotic apparatus protein 1
ENSRNOG00000000420,Nelfe,822.968740631082,0.9326480080989,-0.100595400504893,0.141716463875875,-0.709835665904008,0.477806049078077,0.998987910628626,negative elongation factor complex member E
ENSRNOG00000000421,Skic2,1126.93854521562,0.917222214038294,-0.124656799176246,0.201186335389765,-0.619608677372367,0.535515452452541,0.998987910628626,SKI2 subunit of superkiller complex
ENSRNOG00000000422,Dxo,153.712249575977,0.832344179413945,-0.264747879913868,0.224143552317851,-1.18115322602917,0.23754185869883,0.998987910628626,decapping exoribonuclease
ENSRNOG00000000431,Atf6b,1645.34731848773,0.922648801595208,-0.116146492102939,0.213693666750647,-0.543518644557993,0.586772757340873,0.998987910628626,activating transcription factor 6 beta
ENSRNOG00000000432,Fkbpl,324.696454887583,0.929820010788171,-0.104976620252034,0.182598360968116,-0.574904504593904,0.565355883257556,0.998987910628626,FKBP prolyl isomerase like
ENSRNOG00000000433,Prrt1,3626.92197010892,1.02084586126118,0.029765048408063,0.139201205083332,0.213827519598299,0.830681563705592,0.998987910628626,proline-rich transmembrane protein 1
ENSRNOG00000000435,Ppt2,682.752787517294,1.05065835324822,0.0712936186781359,0.184121842410011,0.38720891418942,0.698601551332426,0.998987910628626,palmitoyl-protein thioesterase 2
ENSRNOG00000000436,Egfl8,54.6835834979372,0.766398226462411,-0.383833872379089,0.334357901667759,-1.14797308651761,0.25097967443096,0.998987910628626,EGF-like-domain, multiple 8
ENSRNOG00000000437,Agpat1,4351.41018541122,0.854108132215655,-0.227509364695274,0.183907887260205,-1.23708323816139,0.216056181935588,0.998987910628626,1-acylglycerol-3-phosphate O-acyltransferase 1
ENSRNOG00000000438,Rnf5,1333.23011937266,0.884102415999688,-0.177714591224928,0.167287774518678,-1.06232862345291,0.28808652442468,0.998987910628626,ring finger protein 5
ENSRNOG00000000439,Ager,76.0874260358425,0.901180169823238,-0.150112527000259,0.339692202812217,-0.44190748494525,0.658556154079608,0.998987910628626,advanced glycosylation end product-specific receptor
ENSRNOG00000000440,Pbx2,1962.36717300155,0.96847560028413,-0.0462123927728353,0.147243915753082,-0.313849251675229,0.753635535469049,0.998987910628626,PBX homeobox 2
ENSRNOG00000000441,Gpsm3,53.2307981531252,0.76803068689002,-0.380764139488336,0.283936029755859,-1.34102086239543,0.179913679204114,0.998987910628626,G-protein signaling modulator 3
ENSRNOG00000000442,Notch4,331.460635994124,0.79754301921826,-0.326365755396726,0.234672318616263,-1.39072966646058,0.164307418014523,0.998987910628626,notch receptor 4
